absolute_length_error_voxels,center_distance_voxels,corrected_nematic_axis_error_deg,evaluated,mode,model,pair_index,predicted_axis_x,predicted_axis_y,predicted_axis_z,predicted_length_voxels,predicted_quaternion_vector_norm,production_quaternion_error_deg,reported_pair_count,scope,time_distance_frames,true_axis_x,true_axis_y,true_axis_z,true_length_voxels,true_quaternion_vector_norm
2.533380369370702,0.7071067811865476,17.757216415923683,True,all_groundtruth_centers,original_epoch_098,72,0.2588239395826723,0.3341259899840042,0.9062946491710707,11.819319725036621,0.29228736372123715,34.345962777252616,145,manuscript_frozen_centers,0.0,0.4180398154810011,0.06967330488217702,0.9057529151260877,14.352700094407323,0.5394256944267405
0.2826276696371792,0.8660254037844386,6.323011217522016,True,all_groundtruth_centers,original_epoch_098,73,0.7709005613903313,0.5941989075578774,-0.22943404870484474,15.349146842956543,0.31753024427832494,7.456041588752284,145,manuscript_frozen_centers,0.0,0.7300956317704312,0.5973509935738125,-0.33186165633606096,15.066519173319364,0.367358379663398
2.9312673330934587,0.0,18.348517772022443,True,all_groundtruth_centers,original_epoch_098,74,0.8468672287588079,-0.15051229901958518,-0.5100607264808924,15.61596965789795,0.9646710878105379,39.36082951477845,145,manuscript_frozen_centers,0.0,-0.646996644757806,0.10783277138953608,0.7548294079370473,18.547236990991408,0.9074680805830716
2.704240783691663,0.5,11.280697335865263,True,all_groundtruth_centers,original_epoch_098,75,0.5666077509250523,0.6433030755875023,-0.5148949499959329,15.43411636352539,0.47859608520638525,13.139833484621647,145,manuscript_frozen_centers,0.0,0.44105426959657207,0.6064496488823797,-0.661581404394858,18.138357147217054,0.5286519360426639
0.7597868260578835,0.7071067811865476,10.390754930423887,True,all_groundtruth_centers,original_epoch_098,76,0.7444076740088095,-0.6158958666982763,0.25793312362078114,15.793158531188965,0.9202024325806123,19.377110635131945,145,manuscript_frozen_centers,0.0,-0.7249465119962123,0.5437098839971592,-0.42288546533112387,16.55294535724685,0.9286943901969766
1.494952922040504,0.5,3.561956772249358,True,all_groundtruth_centers,original_epoch_098,77,0.5805761286704044,0.5523587099880883,0.5981899483595331,15.268101692199707,0.4122910236923535,9.38304540711533,145,manuscript_frozen_centers,0.0,0.5368949920527799,0.5965499842882594,0.5965499842882594,16.76305461424021,0.4811990420113066
2.84853141496777,0.7071067811865476,9.438624024672873,True,all_groundtruth_centers,original_epoch_098,78,-0.21665307633583125,0.933729978272292,-0.2849732832913388,15.427135467529297,0.7694129366671864,17.227859673726115,145,manuscript_frozen_centers,0.0,-0.3283054117118449,0.9301986055681309,-0.16415270585592245,18.275666882497067,0.814955644149092
3.905938757351855,0.0,10.345624760440641,True,all_groundtruth_centers,original_epoch_098,79,0.47189594283448244,0.7015424934187692,-0.5339965815097799,13.298711776733398,0.46396109186186574,17.832781062277665,145,manuscript_frozen_centers,0.0,0.34874293140530205,0.8137334630904925,-0.4649905577983178,17.204650534085253,0.5706387189035661
0.08089693681455401,0.5,8.626614915660431,True,all_groundtruth_centers,original_epoch_098,80,-0.408185885281807,0.9035944464233298,-0.13000522854725272,11.78559684753418,0.7987472731309724,14.503589556993926,145,manuscript_frozen_centers,0.0,-0.3417430572437494,0.939793425613148,0.0,11.704699910719626,0.8190674691839048
0.9777044354457711,0.7071067811865476,12.001156243343626,True,all_groundtruth_centers,original_epoch_098,81,0.3484174099851892,-0.21851578968852492,0.9115131145935385,12.213201522827148,0.8100870710772932,24.503888262964832,145,manuscript_frozen_centers,0.0,-0.5306686455805335,0.1516196130230096,-0.8339078375602874,13.19090595827292,0.8748338747411545
