mode,evaluated_index,distance_error_voxels,time_distance_error_frames,full_quaternion_angle_error_deg,length_error_voxels
matched_groundtruth_centers,38,2.692582403567252,0.0,77.4117098213751,3.406273
matched_groundtruth_centers,39,0.0,0.0,6.15733242638609,0.15501404
matched_groundtruth_centers,40,0.7071067811865476,0.0,15.053600716646825,2.3728447
matched_groundtruth_centers,41,0.5,0.0,10.466260421271828,0.80967236
matched_groundtruth_centers,42,0.7071067811865476,0.0,20.38257001934709,0.552331
matched_groundtruth_centers,43,0.7071067811865476,0.0,16.633294482022407,0.36983967
matched_groundtruth_centers,44,0.5,0.0,14.627138759699733,2.207161
matched_groundtruth_centers,45,0.9013878188659973,0.0,16.196594588479993,0.8057394
matched_groundtruth_centers,46,0.7071067811865476,0.0,52.29203927254961,1.6894464
matched_groundtruth_centers,47,0.5,0.0,6.952167537305633,0.31968212
matched_groundtruth_centers,48,0.7071067811865476,0.0,21.319542932233954,1.9241123
matched_groundtruth_centers,49,0.8660254037844386,0.0,23.93361584689284,1.689764
matched_groundtruth_centers,50,0.7071067811865476,0.0,19.896266671550197,0.29968262
matched_groundtruth_centers,51,2.5,0.0,25.11854438068468,3.157817
matched_groundtruth_centers,52,0.0,0.0,13.505152809264727,3.3509817
matched_groundtruth_centers,53,0.7071067811865476,0.0,10.674510570199889,0.19654274
matched_groundtruth_centers,54,0.5,0.0,17.197239014278537,1.0601063
matched_groundtruth_centers,55,0.8660254037844386,0.0,18.78287155645336,4.1244917
matched_groundtruth_centers,56,0.7071067811865476,0.0,11.512185283058558,3.7765465
matched_groundtruth_centers,57,0.5,0.0,9.758137564844546,2.9056988
matched_groundtruth_centers,58,0.0,0.0,5.516362633366673,3.9610186
matched_groundtruth_centers,59,0.7071067811865476,0.0,136.27746239246318,2.2364292
matched_groundtruth_centers,60,0.8660254037844386,0.0,6.837202148590788,0.63828087
matched_groundtruth_centers,61,0.0,0.0,38.350988713079126,2.969778
matched_groundtruth_centers,62,0.5,0.0,15.420128223449778,2.938877
matched_groundtruth_centers,63,0.7071067811865476,0.0,13.945134228058047,1.8696718
matched_groundtruth_centers,64,0.0,0.0,14.534010760165955,2.614194
matched_groundtruth_centers,65,0.7071067811865476,0.0,46.82773924984362,3.1650095
matched_groundtruth_centers,66,0.0,0.0,13.635103177877665,2.1658678
matched_groundtruth_centers,67,0.5,0.0,4.896020256472923,2.9445114
matched_groundtruth_centers,68,0.0,0.0,21.885238448980523,3.0831766
matched_groundtruth_centers,69,0.5,0.0,8.928435470146043,1.8855019
matched_groundtruth_centers,70,0.5,0.0,9.633680113113307,3.9401016
matched_groundtruth_centers,71,0.7071067811865476,0.0,23.078566308918493,2.3437166
matched_groundtruth_centers,72,0.5,0.0,33.32597177157397,1.8315554
matched_groundtruth_centers,73,0.5,0.0,9.600782299238611,1.4695721
matched_groundtruth_centers,74,0.5,0.0,5.635820742942396,1.3473063
matched_groundtruth_centers,75,0.0,0.0,13.505697990204185,7.576172
matched_groundtruth_centers,76,0.7071067811865476,0.0,54.31746666632152,3.2726583
matched_groundtruth_centers,77,0.5,0.0,15.1723437523288,0.9051571
matched_groundtruth_centers,78,0.5,0.0,2.1628861597384446,1.907732
matched_groundtruth_centers,79,0.7071067811865476,0.0,5.411504693211409,0.3592577
matched_groundtruth_centers,80,0.7071067811865476,0.0,21.49173822392135,1.0129814
matched_groundtruth_centers,81,0.8660254037844386,0.0,165.4415913118018,1.1166925
matched_groundtruth_centers,82,0.5,0.0,17.653899293981468,3.09933
matched_groundtruth_centers,83,0.7071067811865476,0.0,43.87192597697442,3.2149782
matched_groundtruth_centers,84,0.5,0.0,31.772814085865797,1.9319487
matched_groundtruth_centers,85,2.598076211353316,0.0,172.33286889317304,2.270875
matched_groundtruth_centers,86,0.5,0.0,8.455659296176279,0.8778591
matched_groundtruth_centers,87,0.5,0.0,13.503871591928219,1.090333
matched_groundtruth_centers,88,0.5,0.0,14.264344581677149,2.0227642
matched_groundtruth_centers,89,0.7071067811865476,0.0,15.85518931261593,3.7896624
matched_groundtruth_centers,90,0.7071067811865476,0.0,17.16755650684705,0.6117716
matched_groundtruth_centers,91,0.5,0.0,43.68002889817927,0.6713877
matched_groundtruth_centers,92,0.5,0.0,17.188954384836215,5.418335
matched_groundtruth_centers,93,0.5,0.0,6.322239614307671,2.11691
matched_groundtruth_centers,94,0.7071067811865476,0.0,15.59218404312782,3.5781574
matched_groundtruth_centers,95,0.7071067811865476,0.0,174.76083435858786,1.6594715
matched_groundtruth_centers,96,0.8660254037844386,0.0,37.96094403702357,5.878846
matched_groundtruth_centers,97,0.5,0.0,15.287547935169837,0.58540154
matched_groundtruth_centers,98,0.0,0.0,5.809756141534178,2.5026445
matched_groundtruth_centers,99,0.5,0.0,42.99332994294845,0.0324049
matched_groundtruth_centers,100,0.0,0.0,36.423303612957966,2.30169
matched_groundtruth_centers,101,0.7071067811865476,0.0,9.421049088645324,2.7109451
matched_groundtruth_centers,102,0.5,0.0,10.208490773445977,2.970765
matched_groundtruth_centers,103,0.7071067811865476,0.0,13.883115412436013,0.12634277
matched_groundtruth_centers,104,0.7071067811865476,0.0,31.32017422837303,1.1147413
matched_groundtruth_centers,105,0.8660254037844386,0.0,33.88108280092802,1.6384449
matched_groundtruth_centers,106,0.5,0.0,16.556694411973982,1.7323732
matched_groundtruth_centers,107,0.5,0.0,7.583805703894216,0.017271996
matched_groundtruth_centers,108,0.8660254037844386,0.0,31.184475844132297,1.1524963
matched_groundtruth_centers,109,0.0,0.0,35.10164145288824,0.5152521
matched_groundtruth_centers,110,0.5,0.0,9.434229013929288,1.0532017
matched_groundtruth_centers,111,0.8660254037844386,0.0,21.629397097992,1.2597075
matched_groundtruth_centers,112,0.5,0.0,27.478893159091484,0.88253117
matched_groundtruth_centers,113,0.5,0.0,13.567699430532812,0.4486599
matched_groundtruth_centers,114,0.7071067811865476,0.0,158.38954745185117,4.1941843
matched_groundtruth_centers,115,0.5,0.0,7.428593918458871,1.0333395
matched_groundtruth_centers,116,0.5,0.0,6.967415542167817,0.43585873
matched_groundtruth_centers,117,0.0,0.0,12.13164706557,3.4373007
matched_groundtruth_centers,118,0.7071067811865476,0.0,14.865438824598382,0.8850765
matched_groundtruth_centers,119,0.8660254037844386,0.0,22.361082663938944,2.3782854
matched_groundtruth_centers,120,0.7071067811865476,0.0,8.862484782781056,2.217514
predicted_centers,0,2.0615528128088303,0.0,6.67158829926003,5.4806833
predicted_centers,1,2.5,0.0,10.740491062106411,2.9493647
predicted_centers,2,1.224744871391589,0.0,22.962459976676005,0.62355804
predicted_centers,3,2.0615528128088303,0.0,16.37011418861338,0.27113438
predicted_centers,4,1.0,0.0,14.884714786578488,1.9880304
predicted_centers,5,2.1213203435596424,0.0,15.711784393637512,0.7000532
predicted_centers,6,12.278029157808675,2.0,118.25433328572974,1.0847435
predicted_centers,7,3.6742346141747673,0.0,31.561655981627066,1.4130392
predicted_centers,8,3.3166247903554,0.0,137.68492266307993,2.9298983
predicted_centers,9,3.9370039370059056,0.0,162.33791152942732,3.3048353
predicted_centers,10,2.8722813232690143,0.0,11.058532276787647,0.68896675
predicted_centers,11,2.692582403567252,0.0,124.9174768601091,1.8351765
predicted_centers,12,15.660459763365825,0.0,101.06341678069792,6.996313
predicted_centers,13,2.9154759474226504,0.0,11.346811119322767,0.36483955
predicted_centers,14,4.55521678957215,0.0,18.974216473217826,2.0889235
predicted_centers,15,3.5355339059327378,0.0,4.072052455400651,1.051197
predicted_centers,16,3.2015621187164243,0.0,15.165494016991989,1.0482006
predicted_centers,17,4.301162633521313,0.0,12.79473643409029,1.7105579
predicted_centers,18,10.793516572461451,1.0,173.20100812438287,2.1949978
predicted_centers,19,2.7386127875258306,0.0,13.886277494661478,2.0427303
predicted_centers,20,1.3228756555322954,0.5,13.388710093106544,3.9926786
predicted_centers,21,3.3166247903554,0.0,10.323037914963507,2.6281538
predicted_centers,22,3.1622776601683795,0.0,9.922751360272992,0.4126215
predicted_centers,23,2.7386127875258306,0.0,15.275242414447359,0.7082081
predicted_centers,24,2.1213203435596424,0.0,15.408020143520384,1.4052505
predicted_centers,25,4.743416490252569,0.0,29.48672164044524,0.34368515
predicted_centers,26,5.0990195135927845,0.0,76.28200265792815,7.452096
predicted_centers,27,2.449489742783178,1.0,97.10528881574479,6.9665937
predicted_centers,28,1.5,0.0,25.98885253449335,0.8030033
predicted_centers,29,10.246950765959598,0.5,109.86544447642555,0.33907127
predicted_centers,30,3.278719262151,0.0,12.889664819393504,1.3747692
predicted_centers,31,0.8660254037844386,0.5,11.972965475639159,1.1789331
predicted_centers,32,4.242640687119285,0.0,9.323275348726611,1.9963226
predicted_centers,33,7.466592261534039,1.5,68.21648582698226,5.4489374
predicted_centers,34,5.70087712549569,1.0,13.487516906571242,6.487034
predicted_centers,35,2.5495097567963922,0.0,2.5646578950648697,0.76816845
predicted_centers,36,4.743416490252569,0.0,17.146846686818837,5.3034134
predicted_centers,37,4.358898943540674,0.0,28.18474284719975,0.27627182
predicted_centers,38,3.082207001484488,0.5,17.538832419704992,1.3453846
predicted_centers,39,2.23606797749979,0.0,9.845451244177896,1.8230057
predicted_centers,40,1.224744871391589,0.0,23.604463912310894,1.732398
predicted_centers,41,1.118033988749895,0.0,8.941594813975282,0.65361595
predicted_centers,42,2.9154759474226504,0.0,19.877818912579812,0.9928522
predicted_centers,43,1.224744871391589,0.0,7.975017201364739,1.2019348
predicted_centers,44,1.118033988749895,0.0,16.788587332737496,1.5743465
predicted_centers,45,4.220485754033533,0.0,15.444929922639187,2.9111385
predicted_centers,46,3.082207001484488,0.0,43.6925315528396,1.9769268
predicted_centers,47,6.18465843842649,1.0,22.384437743682092,1.8119135
predicted_centers,48,3.8078865529319543,0.0,17.044432030376388,1.6008234
predicted_centers,49,3.570714214271425,0.0,13.916653275627151,0.7073784
predicted_centers,50,2.5495097567963922,0.0,13.166010533131093,0.09473801
predicted_centers,51,11.521718621802913,0.5,62.53079167907846,3.8125477
predicted_centers,52,4.69041575982343,1.0,54.149781964509536,4.3008795
predicted_centers,53,3.082207001484488,0.0,11.389165505712782,0.790081
predicted_centers,54,5.5901699437494745,0.0,10.589868833853892,1.255969
predicted_centers,55,2.958039891549808,0.0,15.471724728286912,4.580079
predicted_centers,56,1.224744871391589,0.0,16.711114672548717,2.7000723
predicted_centers,57,9.287087810503355,1.0,146.46668219954032,1.4648638
predicted_centers,58,2.0,0.0,5.5994480024144195,4.231638
predicted_centers,59,3.6742346141747673,0.0,35.623640448925244,1.1397896
predicted_centers,60,4.330127018922194,0.0,8.972976037974282,0.6663866
predicted_centers,61,2.8284271247461903,0.0,21.89412480841273,3.8413773
predicted_centers,62,2.0615528128088303,0.0,10.67005558699153,2.1605148
